tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,Activity
0.92957665,-0.2318872,-0.17142155,0.17323825,-0.10810895,-0.071051279,6
0.92733912,-0.231928,-0.17399748,0.23398089,-0.13230902,-0.05889383,6
0.92715245,-0.22934497,-0.17362713,-0.078716147,-0.023915863,0.18802408,6
0.92511253,-0.22378201,-0.15886473,0.14679603,-0.1570712,0.088074975,6
0.92658987,-0.22369596,-0.1476061,-0.10862151,0.009432124,0.20641074,6
0.94221582,-0.22579807,-0.1507429,-0.44165832,0.13438641,0.32151038,6
0.96029401,-0.19621971,0.032451014,-0.018026824,-0.075897293,0.037642021,2
0.96143096,-0.19472346,0.001079158,-0.029821558,-0.10421353,0.078357276,2
0.96272198,-0.19899235,-0.010133374,-0.027506476,-0.075248783,0.073930053,2
0.96226943,-0.20582789,-0.013341532,-0.04750647,-0.071746413,0.077595998,2
0.96188009,-0.20780106,-0.017804837,-0.042396028,-0.057484472,0.076749147,2
0.96218737,-0.20672023,-0.020581263,-0.020708487,-0.067775661,0.085355044,2
0.96289129,-0.20418719,-0.017383272,-0.018066981,-0.080591526,0.088376451,2
0.96323754,-0.20346891,-0.014182489,-0.021529452,-0.075422873,0.083311877,2
0.96312266,-0.20293896,-0.013260467,-0.02445137,-0.072031485,0.085043701,2
0.96311605,-0.20095503,-0.012053994,-0.031295628,-0.080002745,0.090302976,2
0.96274113,-0.20054176,-0.012031355,-0.034238406,-0.082645645,0.092761196,2
0.96257375,-0.2034764,-0.01707885,-0.026485303,-0.071018455,0.08545056,2
0.96328818,-0.20361695,-0.019789427,-0.023391841,-0.072023239,0.08386306,2
0.96343922,-0.20158385,-0.01856901,-0.027606941,-0.070164623,0.084253446,2
0.9634375,-0.20107941,-0.018219709,-0.027041288,-0.067795897,0.085189607,2
0.96374115,-0.19993709,-0.015454202,-0.025975374,-0.075154459,0.087693796,2
0.96364647,-0.19936962,-0.012894814,-0.031194212,-0.081226025,0.088576959,2
0.96329523,-0.1989349,-0.013004434,-0.029870001,-0.083895957,0.091956617,2
0.96309865,-0.199832,-0.017089769,-0.024960419,-0.082977486,0.091749838,2
0.96280132,-0.2041151,-0.024338943,-0.0276782,-0.073685589,0.083163143,2
0.96204244,-0.20674111,-0.028666795,-0.025089116,-0.060304659,0.078924869,2
0.96188573,-0.20621473,-0.028190096,-0.026379777,-0.068463923,0.088073031,2
0.96194815,-0.20682928,-0.023893223,-0.031400586,-0.076237655,0.087015545,2
0.96190974,-0.20866562,-0.023147567,-0.018263326,-0.06866997,0.084998593,2
0.96151982,-0.20937949,-0.022412551,-0.02697539,-0.071539634,0.084123931,2
0.93904361,-0.21268215,-0.043655181,0.012475252,0.040310395,-0.19061727,2
0.96799295,-0.17823869,0.005099209,-0.026089782,-0.037011539,-0.097026698,2
0.97046247,-0.15219952,-0.007989951,0.010742983,-0.090574089,0.066116381,2
0.9690211,-0.15298263,-0.022642692,-0.002381603,-0.059139883,0.13981373,2
0.96713138,-0.17945588,-0.028800577,-0.065979408,-0.050385509,0.078025185,2
0.96529753,-0.18966065,-0.038915333,-0.043756483,-0.066136692,0.075992709,2
0.96536301,-0.18545152,-0.038679701,-0.024516089,-0.070647212,0.082935773,2
0.96607045,-0.18141247,-0.035974721,-0.023479054,-0.071872449,0.083145982,2
0.96701696,-0.17684434,-0.032694491,-0.028667286,-0.067014565,0.082324623,2
0.96825533,-0.17080414,-0.025073587,-0.027392338,-0.074207502,0.092730168,2
0.9694719,-0.16666634,-0.02003607,-0.023937422,-0.081971311,0.096345018,2
0.9699154,-0.16747192,-0.019853007,-0.02788578,-0.080580147,0.086860764,2
0.96950241,-0.16823113,-0.018296587,-0.02748956,-0.078320834,0.083943343,2
0.96920492,-0.16706627,-0.016716278,-0.025441576,-0.075527849,0.087025222,2
0.96886772,-0.16678228,-0.016544236,-0.030199169,-0.073316373,0.088433624,2
0.96879353,-0.1668127,-0.015696235,-0.026486348,-0.081510124,0.096211616,2
0.96842887,-0.17032766,-0.017604299,-0.018800738,-0.08850152,0.098313038,2
0.96622059,-0.18058734,-0.026261573,-0.023535199,-0.076314016,0.08384873,2
0.96414992,-0.18985933,-0.033589716,-0.031809248,-0.072801386,0.079453587,2
0.85275482,0.2461684,0.30637258,-0.025554233,-0.27829308,0.30657394,1
0.80747172,0.28165011,0.36234415,-0.019895028,-0.25089067,0.25465317,1
0.80896622,0.27688942,0.35826086,-0.023008352,-0.17302375,0.17334687,1
0.80974424,0.27710512,0.36040255,-0.025556869,-0.10702859,0.11481093,1
0.80711506,0.27804299,0.36392535,-0.026586799,-0.080569146,0.085365605,1
0.80605629,0.27844434,0.36455308,-0.028248277,-0.065920092,0.074710424,1
0.80556896,0.27890933,0.36630116,-0.027306488,-0.068111027,0.078049262,1
0.80439057,0.27991029,0.36826349,-0.025345761,-0.080658027,0.086637762,1
0.80756661,0.27902161,0.36266149,-0.026723218,-0.077492028,0.087428532,1
0.81260251,0.27695174,0.3561697,-0.028869507,-0.065150885,0.082987303,1
0.81338831,0.27669439,0.3555941,-0.027998876,-0.066865983,0.084085469,1
0.81200801,0.27732361,0.35673498,-0.028442704,-0.067252965,0.08219175,1
0.80983643,0.27797553,0.35820334,-0.0288044,-0.072024791,0.083445942,1
0.80827538,0.27888203,0.36102975,-0.027514867,-0.081928129,0.090350813,1
0.80940062,0.27844949,0.36160456,-0.027459639,-0.076952965,0.088551009,1
0.81035333,0.27743257,0.35977146,-0.02764047,-0.076599234,0.086446763,1
0.96224579,0.087986317,0.062810319,-0.23979316,0.18627455,-0.29680726,1
0.96246111,0.083380367,0.057336493,-0.1376803,0.048315216,-0.085436006,1
0.96726603,0.081994566,0.054327497,-0.062369209,-0.038127038,0.051353496,1
0.96507865,0.084619342,0.057798916,-0.023334083,-0.083389059,0.10847258,1
0.96467036,0.085901906,0.058419946,-0.012721984,-0.091586751,0.12175913,1
0.96458162,0.087212829,0.059360556,-0.013918364,-0.090863089,0.11112236,1
0.96356865,0.088295518,0.060423025,-0.020278046,-0.077543331,0.093314018,1
0.96209171,0.091247767,0.063926322,-0.024100846,-0.080051672,0.097955215,1
0.9624617,0.092543746,0.068944871,-0.028411893,-0.076853725,0.089390658,1
0.96375376,0.090648765,0.069626209,-0.027515663,-0.0840783,0.090890635,1
0.96357622,0.090196077,0.068880154,-0.02848638,-0.075097007,0.084983855,1
0.96404341,0.088850563,0.067513881,-0.029136837,-0.066543112,0.081057447,1
0.96427823,0.088644928,0.070408226,-0.027941644,-0.072477221,0.08642064,1
0.96372568,0.088682814,0.072708614,-0.027772777,-0.074681971,0.08271909,1
0.96339243,0.088636283,0.07237443,-0.026831098,-0.07844942,0.086274931,1
0.96382076,0.088302614,0.071629065,-0.029580967,-0.065366768,0.083260681,1
0.96373236,0.088015245,0.073801889,-0.027325057,-0.07294271,0.089059191,1
-0.58002766,0.54025059,0.87867803,-0.042897509,-0.50070359,0.65395544,3
-0.51697028,0.52592207,0.86829417,-0.018360889,-0.27672021,0.35230296,3
-0.51592624,0.52612018,0.8741059,-0.014710495,-0.13317706,0.16339573,3
-0.52018602,0.5261201,0.87485242,-0.019356648,-0.062806847,0.074536396,3
-0.51775268,0.52631388,0.87445592,-0.024154316,-0.044954619,0.04989355,3
-0.51842794,0.52650049,0.87501323,-0.027369005,-0.046984726,0.054930087,3
-0.52080774,0.52600218,0.87500109,-0.027602601,-0.05712905,0.066864256,3
-0.5262443,0.52477054,0.87501153,-0.027209831,-0.071456935,0.079427635,3
-0.52859742,0.52463507,0.8749028,-0.02802979,-0.076368586,0.086614699,3
-0.52832614,0.52490712,0.87535335,-0.027760491,-0.076452791,0.089277511,3
-0.5284356,0.52495813,0.8759094,-0.027812835,-0.077042204,0.088531747,3
-0.52932752,0.52475284,0.87577899,-0.028426893,-0.074842743,0.087677667,3
-0.53061548,0.52431448,0.87564355,-0.027902446,-0.071876538,0.086352862,3
-0.53210856,0.52409052,0.8756226,-0.02684408,-0.076137219,0.08550077,3
-0.53230465,0.52450965,0.87585614,-0.027702474,-0.076813731,0.087172313,3
-0.53227409,0.52442369,0.87602258,-0.027969629,-0.075442827,0.087797799,3
-0.53224183,0.52446443,0.87553048,-0.028196708,-0.071154606,0.085341155,3
-0.5329226,0.52448565,0.87476866,-0.026728715,-0.075772248,0.084915053,3
-0.53214517,0.52484015,0.87356222,-0.026529502,-0.076132045,0.087295117,3
-0.53206992,0.5253451,0.87319552,-0.029416924,-0.068322616,0.085845536,3
-0.53851921,0.52420799,0.87492727,-0.028002986,-0.075013083,0.086970841,3
-0.54049652,0.52371576,0.8759149,-0.026004066,-0.07672833,0.091568616,3
-0.53854986,0.52391663,0.87560112,-0.03030679,-0.060051919,0.085946654,3
-0.49423925,0.60992499,0.81989,0.16002762,-0.034766283,0.37789727,3
-0.50720024,0.60284398,0.81925515,0.054783359,-0.090742731,0.1842256,3
-0.54653366,0.59866006,0.82660927,-0.003791631,-0.10934558,0.085674246,3
-0.55304178,0.59613965,0.82745777,-0.032042282,-0.096835703,0.054109829,3
-0.54750622,0.59836989,0.82658604,-0.042740108,-0.073434441,0.053447968,3
-0.5497963,0.59903656,0.8260489,-0.038906909,-0.076121169,0.065427332,3
-0.55506564,0.59743673,0.82618189,-0.03301823,-0.079358978,0.077953916,3
-0.55596345,0.59645001,0.82692513,-0.029621714,-0.075420678,0.08689203,3
-0.55556187,0.59651171,0.82687841,-0.027972116,-0.070124709,0.090030739,3
-0.55525652,0.59672504,0.82710118,-0.027591915,-0.072505163,0.087534235,3
-0.55683998,0.59636769,0.82801046,-0.027634784,-0.072661981,0.086764943,3
-0.55924309,0.59608072,0.82776549,-0.026697218,-0.078353129,0.086563073,3
-0.55984877,0.59555812,0.82767144,-0.026961532,-0.076700256,0.085518687,3
-0.55988074,0.59534843,0.82760732,-0.027300189,-0.072932039,0.085794606,3
-0.56089289,0.59583875,0.82650435,-0.027082512,-0.075730227,0.086659654,3
0.94015106,-0.21160582,-0.18226414,-0.55042384,0.33216046,0.40467152,4
0.93206484,-0.22255867,-0.20105708,-0.30817324,0.058205903,0.29795037,4
0.92702321,-0.22369589,-0.20948183,-0.18441674,-0.017880974,0.25061155,4
0.92513551,-0.21666387,-0.21277353,-0.055421049,-0.064157049,0.15301005,4
0.92101652,-0.21739812,-0.2122464,0.020399932,-0.006653864,0.092504523,4
0.91792257,-0.21794844,-0.2136359,0.004107504,-0.028738168,0.016759803,4
0.91651211,-0.21638051,-0.2168405,0.019335834,-0.16424736,0.003724032,4
0.91527822,-0.21697022,-0.21744809,0.002058479,-0.13354212,0.060681409,4
0.91594723,-0.21973518,-0.22109463,-0.070779244,-0.037329012,0.17111956,4
0.92372386,-0.22140956,-0.21865259,-0.054359585,-0.12007092,0.13014308,4
0.93328067,-0.21722068,-0.21650595,-0.000802672,-0.036725099,0.10675113,4
0.93088305,-0.21681506,-0.21945219,-0.011544143,0.027481117,0.068863717,4
0.92583746,-0.21834203,-0.2197011,-0.012228155,-0.082246703,0.034731693,4
0.92646372,-0.2165714,-0.22077418,-0.040243935,-0.090373467,0.057031228,4
0.93319125,-0.20706913,-0.20469502,-0.57407072,0.34241322,0.47324601,4
0.9228191,-0.22024216,-0.22049298,-0.31387436,0.11249977,0.37643971,4
0.91701211,-0.21726186,-0.23479126,-0.23963759,-0.015220711,0.28961708,4
0.90701499,-0.21495102,-0.24086243,-0.10159281,0.020751472,0.1717761,4
0.90174031,-0.21704182,-0.24065937,-0.011095193,-0.023426671,0.059993638,4
0.91419983,-0.21336773,-0.22864994,0.090676524,-0.13073068,-0.027001765,4
0.92410843,-0.21060751,-0.22703083,0.071089767,-0.13402157,0.055783092,4
0.92374227,-0.21169537,-0.23601363,-0.034946644,-0.13599823,0.060707049,4
0.91625979,-0.21267399,-0.23977365,-0.061793812,-0.081464403,0.10159102,4
0.91713702,-0.21568673,-0.23814799,-0.055224229,-0.073238223,0.12949772,4
0.91977918,-0.21556137,-0.22917479,-0.040485713,-0.039558961,0.12371745,4
0.91416948,-0.20706126,-0.22790088,-0.022727729,-0.004103537,0.083680067,4
0.90946765,-0.20337197,-0.23941237,-0.010266292,-0.050118437,0.055698599,4
0.90928393,-0.21348357,-0.24494182,-0.020291163,-0.11237053,0.081758188,4
0.91288739,-0.22270144,-0.24686258,0.022662976,-0.13502383,0.019382842,4
0.91446564,-0.20506403,-0.17813298,-0.41857965,0.029249623,0.34166624,5
0.93100557,-0.18014031,-0.17523683,-0.27770091,0.059916427,0.2297604,5
0.93459638,-0.1684992,-0.17803985,-0.51878689,0.18114276,0.32780335,5
0.92667497,-0.17254219,-0.1906274,-0.23819414,-0.047045059,0.23413657,5
0.91332938,-0.19202258,-0.20598968,-0.039632112,-0.029356931,0.15210718,5
0.91621873,-0.19881599,-0.21447412,-0.15063486,0.093987601,0.016188606,5
0.91426273,-0.20341002,-0.21853439,0.23220107,-0.21387953,-0.13589479,5
0.91939881,-0.19687636,-0.20796079,0.36452763,-0.33719408,-0.076961794,5
0.88651523,-0.17176594,-0.28141792,-0.52356057,0.20877995,0.60196951,5
0.89175308,-0.17574031,-0.28233683,-0.51389951,0.19568024,0.64244639,5
0.89149257,-0.18783215,-0.29665317,-0.51884017,0.23291542,0.52994768,5
0.88157936,-0.20326439,-0.30688904,-0.075957023,-0.040716875,0.01680918,5
0.87885684,-0.20116161,-0.30510843,-0.16547383,-0.004942317,0.090174698,5
0.89788314,-0.18310054,-0.29157014,-0.088654683,-0.14401527,0.092839398,5
0.89148029,-0.18696019,-0.28765239,0.39921374,-0.38435085,-0.24703612,5
0.87938395,-0.1873501,-0.29324346,0.32800468,-0.24578799,-0.12528882,5
0.86687252,-0.19661289,-0.3202685,-0.57145795,0.29172968,0.67622777,5
0.89329299,-0.17443409,-0.3045562,-0.34539687,0.082968653,0.50392199,5
0.89810169,-0.16392068,-0.31622107,-0.64445087,0.2202605,0.61292977,5
0.8882796,-0.16301435,-0.33397923,-0.32333994,0.01415324,0.40952125,5
0.86014277,-0.17937291,-0.37009941,0.35442225,-0.16046401,-0.32592274,5
0.87522714,-0.18164657,-0.34355162,0.29326044,-0.20987364,-0.22052141,5
0.88372148,-0.24441716,-0.333839,-0.67989879,0.44134262,0.60981289,6
0.85237945,-0.25622166,-0.3631686,-0.38678939,0.23032572,0.39660873,6
0.83175953,-0.25772792,-0.37647588,0.16531452,-0.15898174,-0.22766119,6
0.81572264,-0.26269777,-0.39383489,0.26906002,-0.22964636,-0.29097694,6
0.80530225,-0.25919292,-0.41331763,-0.029262557,0.000383211,0.088935314,6
0.80737348,-0.2453751,-0.42054311,0.12153521,-0.16135106,-0.10593721,6
0.80969042,-0.24519247,-0.42339291,-0.058128731,-0.086751406,0.20643947,6
0.80946716,-0.24506678,-0.42161172,-0.36675322,0.10646472,0.54944552,6
0.80625359,-0.24587755,-0.42014863,-0.28068715,0.10861419,0.35802066,6
0.83329296,-0.27990826,-0.3898396,-0.70284583,0.41652374,0.69937609,6
0.8102804,-0.26460172,-0.42253614,-0.39686639,0.25201602,0.47439707,6
0.79955468,-0.2523469,-0.43136409,-0.002847786,-0.10487528,-0.017545232,6
0.79835523,-0.2525024,-0.43320465,0.33100839,-0.3038336,-0.3817526,6
0.78441197,-0.2514139,-0.45144027,0.0662195,-0.084202427,-0.007443072,6
0.77758074,-0.24628502,-0.45491247,0.10984818,-0.12406453,-0.12878341,6
0.79083428,-0.24122915,-0.44875627,0.066513678,-0.07813571,-0.029783247,6
0.79505597,-0.23606755,-0.44896704,-0.37988247,0.15980227,0.6336026,6
0.78762784,-0.22574148,-0.44649492,-0.31242413,0.080251921,0.5041378,6
0.83412693,-0.25678099,-0.41345958,-0.56140053,0.33345571,0.71663263,6
0.79526861,-0.24257721,-0.4610555,-0.28995877,0.1730744,0.43732297,6
0.77710717,-0.23620257,-0.47464188,0.10968761,-0.12164564,-0.12922831,6
0.77795017,-0.23657427,-0.47308983,0.32167575,-0.24479148,-0.37723247,6
0.77106806,-0.22861297,-0.48222755,0.10453562,-0.20405659,-0.13571853,6
0.75580681,-0.22277118,-0.4929892,0.065505122,-0.12848679,-0.16285863,6
0.73765405,-0.21352569,-0.51581737,-0.12114209,0.048923489,0.18738285,6
0.7411197,-0.21159853,-0.52142363,-0.36420702,0.0811501,0.54188178,6
0.94889347,-0.24775248,0.034416009,0.029122743,-0.06903904,0.078222358,2
0.95181096,-0.22753597,0.054409523,0.016443549,-0.24885771,0.088651717,2
0.94970709,-0.23730226,0.035712843,-0.003389256,-0.16234679,0.066877572,2
0.95228738,-0.24619828,0.005949888,-0.081241857,-0.03232286,0.071491977,2
0.9522737,-0.24404346,0.012955835,-0.084133179,-0.063561693,0.086700253,2
0.95032166,-0.25041996,0.018304667,-0.037227483,-0.048859343,0.06312453,2
0.95101101,-0.25171082,0.016365846,-0.016016036,-0.05515802,0.070329611,2
0.95407035,-0.23843544,0.025673226,-0.00963794,-0.085244212,0.10494726,2
0.95495689,-0.23224174,0.036103375,-0.04339455,-0.079902772,0.079895692,2
0.95552075,-0.23149048,0.036454986,-0.031397832,-0.082046891,0.086655542,2
0.95712494,-0.2263342,0.032493482,-0.006000654,-0.093245862,0.11087583,2
0.95694381,-0.22733233,0.028779725,-0.034824566,-0.084119642,0.092378089,2
0.95520758,-0.2334861,0.025394743,-0.034660585,-0.072307343,0.088836134,2
0.95347647,-0.23908196,0.024922159,-0.018188975,-0.067958947,0.078131127,2
0.95319448,-0.2406619,0.025026411,-0.026257056,-0.064270248,0.076575569,2
0.95452691,-0.23708735,0.026830832,-0.034749051,-0.071381413,0.074577862,2
0.95569812,-0.23336634,0.026974392,-0.018332223,-0.074374322,0.081096007,2
0.9564587,-0.2314876,0.0268034,-0.015714674,-0.06544502,0.099120828,2
0.95630479,-0.23108992,0.035849355,-0.036333623,-0.082271049,0.1011033,2
0.95530081,-0.23423956,0.038971774,-0.030493049,-0.08709093,0.090535782,2
0.95438317,-0.23946456,0.03191515,-0.02599298,-0.07479674,0.080179787,2
0.94406752,-0.25063703,-0.026904963,-0.016097864,0.05831321,0.034757753,2
0.95495921,-0.23896355,-0.041647952,-0.014522209,0.032091324,0.056226885,2
0.9498801,-0.24859221,-0.055023836,0.017712018,-0.045237829,0.078639148,2
0.94943822,-0.25158532,-0.054352349,-0.003429263,-0.068474786,0.093259931,2
0.94884201,-0.25539089,-0.051927375,-0.011473366,-0.08032912,0.096742769,2
0.94688235,-0.26135659,-0.047513983,-0.025173557,-0.084104623,0.081518674,2
0.94669058,-0.2629359,-0.043083511,-0.052434965,-0.066893476,0.071260031,2
0.94850907,-0.2585788,-0.039884018,-0.02770848,-0.086926795,0.086262906,2
0.94924878,-0.25541577,-0.04620965,-0.025141146,-0.093698916,0.085844323,2
0.94876567,-0.25440944,-0.053002229,0.023617068,-0.098283665,0.074721131,2
0.94558094,-0.26141358,-0.037856881,0.025145292,-0.10906547,0.047270638,2
0.95017207,-0.24294952,-0.036976775,-0.055754787,-0.035913382,0.11229814,2
0.95643199,-0.22363899,-0.042580825,-0.077141093,-0.037276384,0.15096074,2
0.95313338,-0.23821698,-0.025927964,-0.052565095,-0.082033544,0.094030959,2
0.95281975,-0.24125958,-0.015508313,-0.025107849,-0.075524639,0.038520644,2
0.95658472,-0.22906728,-0.012917467,-0.01813842,-0.083019407,0.1011637,2
0.95546659,-0.23132583,-0.016753825,-0.046653033,-0.072127234,0.10386818,2
0.95140282,-0.24609916,-0.024015714,-0.001954447,-0.056599236,0.032784366,2
0.95428155,-0.23449729,-0.016590453,-0.029930638,-0.0227625,0.023425568,2
0.96400257,-0.18079242,0.008296613,-0.094465684,-0.049508534,0.14949696,2
0.96095187,-0.17589232,0.034447907,-0.005056402,-0.16495848,0.18926667,2
0.95164926,-0.22263976,0.036444971,-0.01141082,-0.13524599,0.052163466,2
0.85060484,0.077713845,0.38838912,-0.046139408,-0.1539242,0.14862318,1
0.82424702,0.11295812,0.4383156,-0.038230574,-0.082187236,0.15679917,1
0.8203319,0.12318854,0.43988638,-0.027520712,-0.063152706,0.12179317,1
0.8192298,0.11849204,0.44105625,-0.0260877,-0.067437106,0.095952114,1
0.81592521,0.11779989,0.44798352,-0.024369558,-0.089964657,0.099143175,1
0.81881881,0.11425393,0.44521647,-0.024868176,-0.10451747,0.09617074,1
0.83236967,0.10452094,0.42777679,-0.027209839,-0.069097047,0.074034615,1
0.84185631,0.09927582,0.41528344,-0.027485513,-0.054056436,0.068899859,1
0.84088017,0.10154676,0.41654812,-0.026661793,-0.076572742,0.080794459,1
0.84372705,0.10211496,0.41304751,-0.028525446,-0.068168034,0.079718598,1
0.84696231,0.10297468,0.40839726,-0.029296417,-0.082485775,0.082565995,1
0.84724553,0.10501478,0.40594139,-0.027156565,-0.089036197,0.08974214,1
0.85163471,0.10643426,0.39649028,-0.028052551,-0.069692383,0.083128158,1
0.85632664,0.10905065,0.38707026,-0.030669825,-0.056463302,0.08365832,1
0.85584203,0.112235,0.3866523,-0.026948388,-0.062688493,0.096235365,1
0.85395655,0.11389114,0.38968624,-0.028376643,-0.068070449,0.086429565,1
0.85296036,0.11578272,0.39167353,-0.030196319,-0.062502011,0.073727728,1
0.85023024,0.11891655,0.3960039,-0.025580001,-0.07716852,0.10369362,1
0.84621191,0.11984207,0.40067693,-0.023171029,-0.1155838,0.11906696,1
0.85302806,0.1069664,0.39308398,-0.027341179,-0.08983269,0.087919429,1
0.96378553,-0.19278623,0.006343665,-0.065864502,0.11082227,-0.15208468,1
0.96067928,-0.21667908,-0.027293277,-0.063400157,-0.031479793,-0.025222928,1
0.96171296,-0.20047026,-0.043026482,-0.037851493,-0.002118696,0.073752494,1
0.96010477,-0.20460283,-0.060933737,-0.024827082,-0.025242987,0.10449914,1
0.95762405,-0.21451754,-0.064780438,-0.024187633,-0.080485395,0.094635527,1
0.95646695,-0.22065867,-0.058552678,-0.02454453,-0.06503402,0.083570932,1
0.95808155,-0.21710055,-0.051868333,-0.025923231,-0.071980645,0.085879062,1
